num_posts, first_load_latency, cached_load_latency
0, 5.3727496999999955, 3.6967332999999925
5, 7.709118000000037, 7.495253900000042
10, 11.503184099999931, 11.59448529999998
15, 15.28835989999995, 15.21649399999987
20, 21.638077899999963, 18.900316700000182
30, 28.28984760000006, 29.281450299999356
40, 32.973390499999944, 33.44785859999977
50, 40.43507049999987, 42.29728449999984
60, 53.01012270000065, 46.052576300000325
70, 56.663185500000054, 59.604880499999524
80, 62.851527200000135, 58.36571840000105
90, 67.01039519999838, 63.27315119999994
100, 76.22018640000121, 71.09471260000007
