num posts, initial_load_latency, cached_load_latency
0, 5.206950000000177, 3.8843944999996878
5, 9.57197480000076, 8.58020599999918
10, 14.365117900000257, 11.431898800001505
15, 17.956627999998886, 16.122934899998143
20, 21.55945459999913, 18.458060199999693
30, 29.844326199999216, 27.644390300001476
40, 39.0422387999962, 32.941076199998065
50, 46.21941810000578, 39.47091860000285
60, 51.136422400006154, 42.753050000001735
70, 57.89068619999398, 48.96011149999424
80, 58.860961200011275, 52.75510769998846
90, 71.4758707000044, 61.651417500002026
100, 79.36827669999502, 78.46884710000381
